Feature,Mutual_Info
avg_polzbl_divi_atom_mass,0.8489724202646314
avg_valence_d,0.8128875461074485
dev_Zunger_radii_sum,0.6297437445740317
dev_specific_heat_(J/g_K)_,0.5145353607069874
range_first_ion_en_mult_X,0.49754940735675923
range_Mendeleev_Number,0.48847409633422023
dev_Covalent_Radius,0.48722347110680575
range_Mulliken_EN,0.4708923200412305
dev_voro_coord_divi_mol_vol,0.46771982586252303
range_Density_(g/mL),0.4550782975491061
dev_gilmor_number_of_valence_electron,0.4459724418200741
dev_Pauling_Electronegativity,0.4397351819999695
range_specific_heat_(J/g_K)_,0.4177716645529008
range_Atomic_Weight,0.4029827884730257
range_heat_of_vaporization_(kJ/mol)_,0.39853478451942426
dev_Gordy_electonegativity,0.3623236633735476
dev_bp_divi_atom_mass,0.34791233829256907
dev_atom_mass_mult_therm_cond,0.3399954280742743
dev_heat_of_vaporization_(kJ/mol)_,0.3358367076220876
temperature(K),0.32192140931184055
avg_Number_of_unfilled_s_valence_electrons,0.31048945031994224
avg_is_alkaline,0.27918452469611443
